address,balance,lifetime,#investment_to_contract,#payment_from_contract,#addresses_paying_contract,#addresses_paid_by_contract,mean_v1,sdev_v1,mean_v2,sdev_v2,paid_rate,paid_one,percentage_some_tx_in,sdev_tx_in,percentage_some_tx_out,sdev_tx_out,owner_gets_eth_Wo_investing,owner_gets_eth_investing,owner_no_eth
0x221ea1b119b4aa2c6b4e2282ab0b621b1f54cf61,0.014525,19,45,95,1,2,25.000000,19.0,-0.007262,0.283497,2.1111,1.0000,0.4737,11.836332,0.4737,12.798534,0,1,0
0x558aac46e98bccd0362301e24fd8d18433444fab,0.000000,1,4,1,3,1,-0.750000,1.089725,0.000000,0.038788,0.2500,0.0000,2.0000,0.5,1.0000,0.0,0,0,1
0x850bf94674547f38834505a4d7bda5e9dd81e616,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.0,0.0000,0.0,0,0,1
0xcFfff215c4c144c41827fb8959a1222e7D8a84A3,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xB044a1F6352fAdbB9cEe1a499f2ccf17204f8AFe,6.360000,0,28,0,10,0,-2.800000,1.939072,-0.636000,0.983475,0.0000,0.0000,4.0000,2.828427,0.0000,0.0,0,0,1
0xe0c72452740414d861606a44ccd5ea7f96488278,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,613.0000,58.198935,0.0000,0.0,0,0,1
0xCa50d78B6B01f66496Bf9Ec61248C51647975Ab4,0.010000,0,1,0,1,0,-1.000000,0.0,-0.010000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xf74503c8d80b145d622c8f97a7ed322cbff23d61,0.000000,0,3,6,2,2,1.500000,1.5,0.000000,0.002,2.0000,1.0000,1.0000,0.0,1.0000,0.0,0,1,0
0x1098aa6de456713e11f8a3abff02a21830350c24,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,3.0000,0.471405,0.0000,0.0,0,0,1
0x2fbe354ba5ed4d4f2af551a8976925d251de873c,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x877027340a137d64d70bfb938c4350ee64fb45d0,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0x514ab9fb627de22542f9aa7e561980e46bf17272,0.000000,0,1,1,1,1,0.000000,1.0,0.000000,0.001,1.0000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0xa1877c74562821ff59ffc0bc999e6a2e164f4d87,0.000000,753,691,563,190,88,-0.673684,0.639771,0.000000,6.819945,0.8148,0.4632,0.1328,106.455645,0.0704,35.360263,0,1,0
0xe64aa1e4301d85ecaccfc15e4af887a1fe6f5f56,4.662619,1316,58,17,2,7,-4.555556,18.595765,-0.518069,4.552277,0.2931,0.0000,0.0547,0.887042,0.0114,0.339935,0,0,1
0x40395044ac3c0c57051906da938b54bd6557f212,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,11.0000,2122.660949,0.0000,0.0,0,0,1
0x12FEF5e57bF45873Cd9B62E9DBd7BFb99e32D73e,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,57.0000,197.743211,0.0000,0.0,0,0,1
0x55AE5792903b179915E10065E26610435832A3F7,113513.321082,0,2147,0,1522,0,-1.410644,0.873146,-74.581683,1460.272633,0.0000,0.0000,6.0000,407.098985,0.0000,0.0,0,0,1
0x4e0603e2a27a30480e5e3a4fe548e29ef12f64be,-0.000002,10,126,1,89,1,-1.388889,1.092341,0.000000,26.513717,0.0079,0.0000,6.7000,286.164526,0.1000,0.0,0,0,1
0x3dc460aca540d0add6debf147a06dc3f34e86eb0,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,5.0000,2.898275,0.0000,0.0,0,0,1
0x23F91a54AF690e9D2B20c043827BA66648826c28,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.5,0.0000,0.0,0,0,1
0x671abbe5ce652491985342e85428eb1b07bc6c64,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,543.0000,18.108506,0.0000,0.0,0,0,1
0x67d0c6e07bde60f88e9f7775f366c223ce6a9160,0.000000,5,29,5,14,1,-1.600000,2.44404,0.000000,81.103363,0.1724,0.0000,1.0000,8.475848,0.6000,0.471405,1,0,0
0x5e0eb5b79aa53d71f338aa147dbdef42860c1188,0.000000,171,5,2,2,1,-1.000000,2.160247,0.000000,0.575155,0.4000,0.0000,0.0117,4.5,0.0058,0.0,1,0,0
0x3B6B74df081BC0E2c4776b3Ceb3D4Bc61C20ad32,2.704000,0,10,0,4,0,-2.500000,1.658312,-0.676000,0.652008,0.0000,0.0000,3.0000,1.885618,0.0000,0.0,0,0,1
0x91a57b2f6fa86b373bce5716eb26c81cbb004223,0.000000,342,4983,2041,186,91,-15.817204,62.540902,0.000000,0.955056,0.4096,0.4892,0.4883,94.763559,0.3977,63.014903,0,0,1
0x9e3f0fc2a9ea1ec8d9e51a7a34c20b777021b030,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,7.0000,0.728431,0.0000,0.0,0,0,1
0xc0ffee60Fc383278FC94885d7f7584977Bfa00AA,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,3.0000,2.054805,0.0000,0.0,0,0,1
0x131cf0d3b3cc6763417bffb2dfdc119fdebca002,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xeC94d178D97bAC527FDCD4b3D4bf41b57D640c5B,0.010000,0,4,0,2,0,-2.000000,0.0,-0.005000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x1bb28e79f2482df6bf60efc7a33365703bcf1536,282.472871,0,70,0,37,0,-1.891892,1.856818,-7.634402,18.262473,0.0000,0.0000,70.0000,1.095911,0.0000,0.0,0,0,1
0xba2403b8ec4f310017a887421c0227a529b04ad5,0.410000,0,3,0,2,0,-1.500000,0.5,-0.205000,0.195,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x6f28b146804dba2d6f944c03528a8fdbc673df2c,13.297452,15,9887,1,26,1,-366.148148,1188.140867,-0.492498,8.609308,0.0001,0.0000,2.8000,320.528893,0.0667,0.0,0,0,1
0xadd553d102761875207c8bca3fd8f3d7d40df1dc,0.000000,485,2,2,2,2,0.000000,0.0,0.000000,0.0,1.0000,1.0000,0.0062,0.942809,0.0041,0.0,0,0,1
0xfbc23099a8bd0ce4227920dc559fcfe9c7fa3ce3,0.002000,0,1,0,1,0,-1.000000,0.0,-0.002000,0.0,0.0000,0.0000,2.0000,1.0,0.0000,0.0,0,0,1
0xa235acbb4c265bc49acce88f5b627577967c182b,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xd07e6506e4f470392f73ac69d75b41df53d925d2,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xD42433A8a0A1CEB73c8ff4e432463e2ee109039d,33814.100156,0,6626,0,4656,0,-1.423110,1.03405,-7.262479,248.079105,0.0000,0.0000,39.0000,142.929098,0.0000,0.0,0,0,1
0x621d78f2ef2fd937bfca696cabaf9a779f59b3ed,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,202.0000,63.892727,0.0000,0.0,0,0,1
0x0a630de26e5b41eaef08741e74da4018a6c2e14c,0.010100,673,199,31,174,29,-0.949153,0.928343,-0.000057,0.011317,0.1558,0.1494,0.0327,8.88273,0.0312,0.663257,0,0,1
0x3b2150afd63266f46fbebbea4964d3b8c69b27eb,0.000000,84,31,1,28,1,-1.034483,0.556018,0.000000,259.909324,0.0323,0.0000,0.2857,2.309025,0.0119,0.0,0,0,1
0x0b6f6e073a08ab8fd458527c47ed83982ff26851,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0x66d58f0a2a44742688843ceb8c0fa8d8567e3c54,0.000000,12,57,53,7,6,-0.571429,1.049781,0.000000,2.106573,0.9298,0.8571,0.4167,18.958903,0.4167,10.190191,0,1,0
0x1d80f890f497b1672f9487862978032666179338,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x4c524b1e9d947c79be92e20c82e7281d783657dd,0,3,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.6667,0.0,0.3333,0.0,0,0,1
0x042a277368cb43A70b06361E7ab7D1D0A2096B0e,0.018000,0,2,0,1,0,-2.000000,0.0,-0.018000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xaCCe8E31616e608d001AFdd63aA764F589666879,0.040000,0,6,0,2,0,-3.000000,1.0,-0.020000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x0cFae4866c11cf6194D787CF76D479e28A7CC577,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,2.5,0.0000,0.0,0,0,1
0xfbe2fa4d1eff72d1c0e7e06ec731f44a85fc76ec,0.000000,0,2,1,2,1,-0.333333,0.942809,0.000000,0.141421,0.5000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0xBdb0B3f3b4c154f55006BA428790dCB19391a7E8,34.551000,0,10,0,6,0,-1.666667,1.490712,-5.758500,6.171463,0.0000,0.0000,5.0000,1.854724,0.0000,0.0,0,0,1
0x522111258771cAe79913c795A639B4a2fa4042Ec,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x8BaC66530Eb1b8f9865981E1592EaB5D514286fa,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xc7896a070d1a2516f8c3436bd439862416d355f5,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,17.0000,2.572142,0.0000,0.0,0,0,1
0x4ffc3a02783e419dbc2ab71b953ede1d72350937,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,8.0000,2.803458,0.0000,0.0,0,0,1
0x7421c18f8ea6245cf1242c335daf2659927014fa,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.5,0.0000,0.0,0,0,1
0x8EB0d17f99992Ae3225Cfff03CbB29Ca19d946c4,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x45c8f09e0b20e1d68a12a03899bca2c8e70111de,0.000000,0,1,1,1,1,0.000000,1.0,0.000000,0.01,1.0000,0.0000,1.0000,0.0,1.0000,0.0,1,0,0
0x883bf1dcce2d40cc9ac821174829203ca713962b,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x775677bbbb575bca9f052e2f7e01294cafd5422b,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x67fa2c06c9c6d4332f330e14a66bdf1873ef3d2b,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,14.0000,2.041658,0.0000,0.0,0,0,1
0x7cfe55c0084bac03170ddf5da070aa455ca1b97d,0.000000,2,6,6,6,1,0.000000,2.44949,0.000000,173.10829,1.0000,0.0000,1.5000,2.624669,0.5000,0.0,0,0,1
0x9a41c88972a5e65d7a61aa7cf07cde6898feffeb,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xd2b34de9882923df7a97fbe37f15ba7c2e3deefd,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xfa6735dd9e7972c3e1659f86c1cd41a568c2a73b,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xD23abeA2946fEBEf30418d19dB5e2C93c7aBcB1E,15.290028,0,12,0,8,0,-1.500000,1.322876,-1.911254,2.601718,0.0000,0.0000,8.0000,0.780625,0.0000,0.0,0,0,1
0x036407F23D5E1C1486F7488332CF54bf06E5F09F,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,97.0000,8.511144,0.0000,0.0,0,0,1
0x48c7CDADB1313076EfDac3Fdfb8427B4F58c5b7F,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,122.0000,5.796653,0.0000,0.0,0,0,1
0xd418Fcb33ae1a41BDC34D257A228Ea9CB7C8fd03,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x3302fea6fefb6eea9644a367da497c2b3dbc9f5c,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x1ce00ddca2854ff2ddc7962575c49d2ba9c1243a,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xe7e01babb53c98f8d84d05dfff64ebb63ed37bf5,0.000000,1,1826,1826,1581,1,0.000000,45.925598,0.000000,1754.170938,1.0000,0.0000,3.0000,859.607016,2.0000,912.0,0,0,1
0x6b80bbebc52d0b1fa4c349bf45a68aa89cbee75e,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,1.0,0.0000,0.0,0,0,1
0x68f56a196cb406bf8677bccb6e891f4e46560273,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xb3066179397e0c85f6e302dda17d14e7f03e3fdb,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x851cc3bed1488ff10c3439ba9a6b405363bb8434,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x4b667a378c1d9b2134cc4fa02d9cfba2cc2b11d4,0.000002,24,1828,1,2,1,-609.000000,860.549824,-0.000001,56034.892001,0.0005,0.0000,0.1250,860.54905,0.0417,0.0,0,0,1
0x4679fe9485980650cdd9301b8e260fcbe64e7289,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xa645264c5603e96c3b0b078cdab68733794b0a71,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,72.0000,142.393722,0.0000,0.0,0,0,1
0x67ce771af21fd013faa48ac04d35aa1f20f9f7a6,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,21.0000,0.849169,0.0000,0.0,0,0,1
0x28c424094a5452117078a4fc5cd09bf03ac40b95,0.003093,93,2119,9,2,5,-351.666667,789.928407,-0.000516,16011.884816,0.0042,0.5000,0.1505,253.751485,0.0538,0.748331,0,0,1
0x6d3b568225407f18f12742b488084cd9a69dafad,0.100000,0,1,0,1,0,-1.000000,0.0,-0.100000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x0D8775F648430679A709E98d2b0Cb6250d2887EF,312500.000000,0,186,0,185,0,-1.005405,0.073322,-1689.189189,11643.603565,0.0000,0.0000,2.0000,449.0,0.0000,0.0,0,0,1
0x70b0505c0653e0fed13d2f0924ad63cdf39edefe,0.000000,3,30,30,30,1,0.000000,5.477226,0.000000,419.140312,1.0000,0.0000,1.3333,10.61838,0.3333,0.0,0,0,1
0x4994e81897a920c0fea235eb8cedeed3c6fff697,0.000000,1309,32,32,28,1,0.000000,6.057199,0.000000,3.840032,1.0000,0.0000,0.0879,1.802624,0.0206,0.474305,1,0,0
0x9062c0a6dbd6108336bcbe4593a3d1ce05512069,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,922.0000,12.026152,0.0000,0.0,0,0,1
0x5fbb459c49bb06083c33109fa4f14810ec2cf358,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,7.0000,4.199125,0.0000,0.0,0,0,1
0xe18ce35060f39ed5c68b92629230aadcd79ea6e3,0.001000,1208,1,1,1,1,0.000000,0.0,-0.001000,0.0,1.0000,1.0000,0.0083,2.051828,0.0008,0.0,0,1,0
0x0d3456099d32e297805c5b07d9bc0b0b579206e1,0.000000,2,11,1,7,1,-1.250000,1.089725,0.000000,1770.898605,0.0909,0.0000,3.0000,3.578485,0.5000,0.0,0,0,1
0xc9c7db3c7a2e3b8aca6e6f78180f7013575392a3,-0.000001,47,448,8,448,1,-0.979955,0.424263,0.000000,0.095908,0.0179,0.0000,0.7021,74.702274,0.1489,0.349927,1,0,0
0xa78541bC3DAd775dFC6b938a376dBCb0081CAbcB,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,208.0000,1.690606,0.0000,0.0,0,0,1
0xbF29685856FAE1e228878DFB35B280C0adCC3B05,3450.144938,0,2426,0,411,0,-5.902676,68.291562,-8.394513,108.514549,0.0000,0.0000,230.0000,61.07701,0.0000,0.0,0,0,1
0x7e6614722614e434c4df9901bab31e466ba12fa4,6020.150577,997,3,17,3,8,1.400000,1.68523,-602.015058,23375.748597,5.6667,0.3333,0.0512,1.979907,0.0150,0.339935,0,0,1
0xd0b171eb0b0f2cbd35ccd97cdc5edc3ffe4871aa,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x4870e705a3def9dda6da7a953d1cd3ccedd08573,0.000000,51,41,41,37,1,0.000000,6.747319,0.000000,36.223439,1.0000,0.0000,0.3922,2.188607,0.3922,2.188607,0,0,1
0xc8106466c714c455ec258e24785398d157b97363,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xc75dca81f8688ab022e9ee902fb9fe430517239c,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0xaa8786eecd289fa7dd48a35ea31493bb67626623,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,5.0000,0.0,0.0000,0.0,0,0,1
0x752673c6d104e045129247fbbd806dbbfdfa64da,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0x38f8e42659ea40a36096cd6db69ae24ab2562f52,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x393de12bd7ae3045068ee9fdbb24a0e61c84b618,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.0,0.0000,0.0,0,0,1
0x8e1ec1c28c3b3bf07ac66bc632c9f2876fbe8055,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.0,0.0000,0.0,0,0,1
0x24c613bac796c04bfd0647d75d836cf28d0940ee,0.000000,0,18,18,16,1,0.000000,4.511423,0.000000,43.875743,1.0000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0xc95cbe766ecd0e112d6d92eb7a0c764728a985b8,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xd2e559d39935110df3ac7e77727dc8cd88416b34,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xdfce5b8e880357753297882686c6c4940222ac4d,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x24fe9cb0857da47e5d5f56226ebf0fc8138a2f53,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xd7192504553a0fd63a5959d1583c65ab110e54f4,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xff7e960888ac6092d7b908e32750e54a16864997,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xfc5ecc864a5f3ebbc0d63f4c4a968cab99a6c580,0.000000,21,74,1,58,1,-1.237288,0.74422,0.000000,546.006436,0.0135,0.0000,0.4286,19.487888,0.0476,0.0,0,0,1
0xd6A755BCe1844Ad6b7681118b18f54D63E5C13F9,205.972580,0,84,0,22,0,-3.818182,6.833317,-9.362390,23.96158,0.0000,0.0000,40.0000,6.848312,0.0000,0.0,0,0,1
0xe520065601833014f7e7a5ba33a5314421fc15f9,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,24.0000,4.34913,0.0000,0.0,0,0,1
0xea24a873e32eb93c13aee7526eb5e430c95f4219,0.010000,0,1,0,1,0,-1.000000,0.0,-0.010000,0.0,0.0000,0.0000,3.0000,0.0,0.0000,0.0,0,0,1
0xa1916efb6f9ff61196050a3bcd5c391643334145,0.000001,60,20,3,3,2,-4.250000,7.980445,-0.000000,117.857565,0.1500,0.3333,0.0333,11.5,0.0333,0.5,0,0,1
0xaac8253a42c213b6a9cdf4f25cd5de29d09b96f9,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x0a40E12618c3bd5295F39416506b86A70b52e08f,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.0,0.0000,0.0,0,0,1
0xe4339c83ead9aa168d3fbfb43384a13b2df7766e,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,1.0000,0.0,0,0,1
0x0b841f496C88ad7D465d4fea9e212f724FB6E226,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,5.0000,4.166533,0.0000,0.0,0,0,1
0xc778847f3ebe78f0ae54a6dd50057cb0332e411c,0.055000,0,1,0,1,0,-1.000000,0.0,-0.055000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x41c4413c7a2dcaa95b5e3441d8401f13e24d337c,0.000000,19,1,1,1,1,0.000000,1.0,0.000000,500.0,1.0000,0.0000,0.2105,0.433013,0.0526,0.0,0,0,1
0x6ba91780977db9ce9100a8492de162441d875f47,0.027334,315,18,22,9,7,0.444444,2.362255,-0.003037,0.380904,1.2222,0.7778,0.2444,2.810721,0.0476,0.718022,0,1,0
0x93e682107d1e9defb0b5ee701c71707a4b2e46bc,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,40.0000,682.920178,0.0000,0.0,0,0,1
0x1872b33bb33e372d6f039a8b6af2e1be228bda23,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0xcf7166e9a81fdd7e12f1f2ecd5da8590ad28185a,0.000000,5,1,2,1,1,1.000000,0.0,0.000000,0.0,2.0000,1.0000,0.4000,0.5,0.2000,0.0,0,1,0
0x0AfFa06e7Fbe5bC9a764C979aA66E8256A631f02,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,5.0000,3608.145396,0.0000,0.0,0,0,1
0x5fef027b4bd02df117f6c28bc58abcbfed4ce898,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x8017f24a47c889b1ee80501ff84beb3c017edf0b,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,18.0,0.0000,0.0,0,0,1
0xd07ce4329b27eb8896c51458468d98a0e4c0394c,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x6c8f2a135f6ed072de4503bd7c4999a1a17f824b,0.320000,648,2193,2188,11,2,-0.416667,760.823508,-0.026667,2037.95703,0.9977,0.0909,0.2932,2.284502,0.2901,2.102942,0,0,1
0xe54d323f9ef17c1f0dede47ecc86a9718fe5ea34,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,97.5,0.0000,0.0,0,0,1
0x1deeda36e15ec9e80f3d7414d67a4803ae45fc80,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x89efe605e9ecbe22849cd85d5449cc946c26f8f3,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x7c1eb207c07e7ab13cf245585bd03d0fa478d034,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x9259b4e90c5980ad2cb16d685254c859f5eddde5,0.000000,9,21,18,18,1,-0.157895,4.307437,0.000000,205.186081,0.8571,0.0000,0.8889,6.101998,0.1111,0.0,0,0,1
0x2d3a6cf3172f967834b59709a12d8b415465bb4c,0.000000,9,33,32,32,1,-0.030303,5.664803,0.000000,421.671054,0.9697,0.0000,1.0000,6.238075,0.2222,6.0,0,0,1
0xdc20b371ec6c7e911df545ea56bb9397f1272317,0.005000,10,3,3,2,1,0.000000,1.0,-0.002500,0.0025,1.0000,0.5000,0.3000,5.436502,0.1000,0.0,0,0,1
0xece701c76bd00d1c3f96410a0c69ea8dfcf5f34e,1250.522568,14,4906,7883,226,188,13.000000,264.606736,-5.460797,82.062408,1.6068,0.8186,0.9286,352.522642,1.0000,390.932121,0,0,1
0x9295ede03f6eab5c8f215d3ddcf7dca3a26ca087,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,2.0000,0.0,0.0000,0.0,0,0,1
0xab7e45c80a2e46127663dc59ecf96d5af3a1e794,0.000000,185,5,3,4,2,-0.500000,1.118034,0.000000,1.498065,0.6000,0.5000,0.0216,1.581139,0.0162,0.0,0,1,0
0xc1caec30b787711108957660a3f9306a5d967f66,0.000000,1353,1,2,1,1,0.500000,1.5,0.000000,10.0,2.0000,0.0000,0.0037,0.4,0.0015,0.0,0,0,1
0x69fda08cc89cb6c63f84bfe0b059b0c38038cec8,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,1.0000,0.0,0.0000,0.0,0,0,1
0x4b855725bb816b7e2b3e67bcffe0436b407675ae,0.050000,0,5,0,5,0,-1.000000,0.0,-0.010000,0.0,0.0000,0.0000,4.0000,0.5,0.0000,0.0,0,0,1
0xa0264dc5b89692dde2315090a35bed2ba15508b4,0,8,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,0.2500,1.0,0.2500,0.5,0,0,1
0xFA1Bcd27Da169C69bfbeda681c2A8277b8E08171,0,0,0,0,0,0,0.000000,0.0,0.000000,0.0,0.0000,0.0000,13.0000,2.813745,0.0000,0.0,0,0,1
